26,HHa15
34,HHa16
40,HHa20
77,HHa21
24,HHa27
24,HHa28
25,HHa31
40,HHa32
32,HHa38
40,HHa39
59,HHa43
38,HHa47
32,HHa50
33,HHa53
34,HHa54
24,HHa56
32,HHa60
34,HHa65
34,HHa72
25,IrP1
42,IrP3
32,IrP15
26,IrP18
26,IrP19
26,IrP21
31,IrP24
25,IrP27
39,KFr1
39,KFr10
33,KuN4
39,KuN5
33,KuN12
32,KuN30
32,KuN33
32,KuN36
32,KuN40
32,KuN42
30,KuN42
24,KuN45
24,KuN46
34,KuN49
39,KuN14
24,LeR5
31,LeR10
24,LeR25
24,MGe5
24,MGe10
24,MGe12
78,MGe50
28,OP8
25,OP8
51,OP8
41,OP10
26,OP10
24,OP13
24,OP14
24,OP13
26,OP15
25,OP17
51,OP18
24,OP20
32,OP23
27,OP24
24,OP26
79,OP28
24,OP30
41,OP31
24,OP31
24,OP32
24,OP40
24,OP44
25,OP50
26,PCz10
24,PCz15
26,PCz20
30,PCz25
26,PCz30
24,PCz30
27,PCz50
27,PCz60
27,PCz65
30,PPr20
40,RoS3
32,RoS6
24,RoS11
24,RoS13
24,RoS15
25,RoS50
25,RoS51
25,RoS52
25,RoS53
25,RoS54
25,RoS55
24,RoS60
38,RoS65
38,RoS68
25,RoS70
38,RoS70
30,RoS80
30,RoS85
32,RoS87
38,RoS90
38,RoS94
30,RoS95
38,RoS98
38,RoS100
36,RoS110
38,RoS112
38,RoS120
26,SLa2
27,SLa3
27,SLa10
30,SLa10
30,SLa22
30,SLa30
24,SLa30
26,StR5
30,StR10
39,VHa10
30,VrM40
30,VrM42
24,WmK14
27,WmK15
27,WmK16
26,WmK18
24,WmK25
64,WmK27
26,WmK28
30,WmK30
24,WmK31
24,xTo10
32,ZK4
32,Zk5
80,ZK7
24,ZK9
24,Z3210
24,BW1
26,BW2
24,BW3
24,BW4
24,BW5
24,BW7
30,BW7
24,BW8
24,BW9
30,BW10
26,BW11
26,BW12
30,BW12
40,BW13
26,BW14
24,BW15
30,BW16
30,BW17
26,BW17
30,BW18
30,BW19
26,BW19
30,BW21
27,BW21
25,BW25
24,BW28
30,BW30
24,CAL15
26,CAL20
25,CAL25
26,CAL35
24,CAL36
30,CAL46
45,CAL46
24,CAL50
33,DeD18
31,DeD30
25,DeD42
34,DeD50
34,DeD60
26,DeD60
34,DeD61
34,DeD62
34,DeD65
34,DeD67
34,DeD70
34,DeD77
34,DeD80
34,DeD83
28,EuF1
30,EuF1
28,EuF10
30,EuF10
28,EuF30
30,EuF30
28,EuF40
30,EuF40
28,EuF50
30,EuF50
28,EuF51
28,EuF53
28,EuF55
28,EuF57
28,EuF59
39,FSt10
30,FSt20
30,FSt22
30,FSt24
30,FSt26
30,FSt28
30,FSt30
30,FSt32
30,FSt34
30,FSt36
30,FSt38
30,FSt40
30,FSt42
30,FSt44
30,FSt46
30,FSt48
30,FSt50
30,FSt52
30,FSt54
30,FSt56
30,FSt58
30,FSt60
30,FSt62
30,FSt64
30,FSt66
30,FSt68
30,FSt70
30,FSt72
30,FSt74
30,GSt1
30,GSt2
30,GSt3
34,GSt3
30,GSt3
27,GSt4
27,GSt5
30,GSt7
26,GSt7
32,GSt8
26,GSt9
24,GSt12
26,GSt13
24,GSt15
34,GSt17
42,GSt18
34,GSt18
31,GSt19
42,GSt20
24,GSt30
30,HRo2
27,HRo2
32,HRo5
30,LlF10
42,MCC12
26,ML6
30,ML6
27,ML9
50,ML10
27,ML12
26,ML13
24,ML18
26,ML21
30,ML21
24,ML30
31,RdB10
24,RdB10
30,RMk10
40,xCm10
32,xCm20
30,ABW40
39,ArL22
24,ArL26
30,ArL28
30,ArL29
39,ArL36
25,ArL39
32,ArL48
32,ArL49
32,ArL50
32,ArL56
32,ArL58
32,ArL60
32,ArL61
24,ChE1
30,ChE2
25,CR10
26,CR12
32,CR14
31,CR15
24,CR16
25,CR17
25,CR18
81,CR20
24,DBr5
25,DBr10
25,DSk32
30,DSk48
26,DSk49
24,DSk54
24,DSk62
24,DSk66
32,DSk67
24,DSk67
24,DSk69
51,EGU1
39,EGU1
39,EGU17
45,EGU18
51,EGU20
51,EGU30
39,EGU40
51,EGU70
27,GAv10
27,GMe10
26,GvM7
26,GvM10
26,GvM12
26,GvM13
26,GvM14
24,HY1
24,HY10
30,HY17
39,HY20
26,HY20
39,LeG23
24,JN2
25,JN3
24,JN7
24,JN9
41,JN12
24,JN13
24,JN15
39,JN16
26,JN21
27,JN23
24,JN25
26,JN31
30,LoS2
24,LoS3
24,LoS10
24,MhR1
40,MhR5
54,MhR10
24,MhR20
30,MPa3
26,MPa3
30,MPa4
24,MPa7
24,PaM10
25,RWB10
24,RWB20
24,RWB32
24,RWB33
40,RWB42
24,RWB45
36,RWB58
39,RWB67
39,RWB73
39,RWB77
25,RWB82
32,ThA10
27,BBe1
27,BBe14
27,BBe17
27,BBe19
27,BBe20
27,BBe21
30,BBe23
27,BBe23
24,BeH2
25,CMA1
32,EdK10
32,EdK15
24,EDm18
39,EDm20
51,EDm22
51,EDm24
24,EDm25
51,EDm26
24,EDm34
34,EDm35
32,EDm37
24,EDm38
24,EDm39
24,EDm40
24,EDm43
34,EDm44
24,EDm46
30,EDm58
39,EDm58
24,GNj1
26,GuE10
30,GuE10
30,GWh10
27,GWh10
36,HRv10
31,HJB50
34,IEn1
34,IEn10
34,IEn20
34,IEn90
34,IEn180
32,IEn220
34,IEn280
39,IEn290
34,IEn300
34,IEn310
34,JKa20
34,JKa47
82,JPt10
28,LoK3
28,LoK9
30,LoK9
32,LoK20
24,LoK30
24,LoK50
83,TWa10
24,xEn10
24,xMe10
24,BDH10
24,BDH30
26,EMv10
33,EMv10
36,FkS10
32,FMD3
30,FMD10
34,FMD20
30,GDo2
30,GDo4
27,GDo18
32,GDo23
34,GDo32
36,GDo37
40,GDo39
24,GDo49
33,GDo49
34,GDo50
40,GDo71
34,GDo74
32,GDo76
45,GDo78
33,GDo79
45,GDo81
24,GDo83
33,GDo92
25,HaF35
26,HCP1
26,HCP4
32,HCP5
40,HCP6
27,HCP6
30,HCP10
31,HCP11
37,HCP11
30,HCP12
30,HCP24
24,HCP25
24,HCP26
26,HCP28
30,HeM20
25,HeM20
30,HeM30
26,HKo6
26,HKo9
26,HKo10
84,HKo17
26,HKo18
30,HKo21
27,HKo22
27,HKo23
30,HKo25
30,HKo24
24,HKo26
55,HKo26
42,HKo29
40,HKo30
30,HKo36
40,HKo39
27,HKo41
30,HKo43
39,LaH10
39,LeS80
34,LeS90
30,LeS100
34,LeS110
24,MC2
24,MC3
24,MC5
38,MC6
26,MC7
42,MC7
24,MC8
26,MC9
30,MC9
51,MC11
75,NF1
28,NF3
28,NF4
28,NF6
28,NF7
28,NF9
30,NF9
28,NF10
28,NF12
28,NF13
30,NF13
28,NF14
30,NF14
24,NF16
32,NF21
32,NF25
24,NF27
34,NF29
28,NF30
24,VtH10
24,VtH23
75,WCl14
75,WCl15
75,WCl16
75,WCl17
75,WCl18
28,WCl19
75,WCl28
75,WCl29
75,WCl30
75,WCl31
30,WlH10
30,xWi1
30,AKi1
30,AKi7
30,AKi25
30,AKi30
30,AKi40
31,AMx5
32,GrR1
26,GrR3
32,GrR4
26,GrR5
30,GrR5
27,GrR6
26,GrR7
27,GrR7
30,GrR10
26,GrR12
40,GrR15
27,GrR15
30,IBt20
30,IBt24
30,IBt38
24,IFa8
26,IFa8
33,IFa17
40,IFa18
33,IFa24
25,IFa25
24,IFa28
24,IFa32
34,IFa34
24,IFa45
24,IFa50
24,JPH1
30,JPH10
38,DvH10
28,GeS15
36,GeS17
24,GeS27
24,GeS29
26,HDc6
45,HDc50
24,JMu3
28,MP2
38,MP4
33,MP6
25,MP6
24,MP8
26,MP11
27,MP15
26,MP17
27,MP19
27,MP25
39,MP35
25,MP35
25,NNo1
24,NNo3
33,NNo4
33,NNo7
33,NNo8
26,NNo11
66,NNo13
24,NNo16
24,RfH10
30,SSS45
27,SSS45
30,SSS58
34,WWn10
34,WWn12
34,WWn30
32,WWn35
32,WWn40
32,WWn80
34,WWn100
34,WWn101
33,WWn170
24,WWn200
45,WWn205
24,WWn220
31,WWn300
24,ChJ12
54,ChJ25
32,ChJ30
24,ChJ36
41,ChJ74
30,EP1
36,FoB30
36,FoB50
32,FoB70
30,GaK4
24,GaK6
24,GaK20
39,GWg16
39,GWg23
30,HIL5
30,HIL25
24,JoL2
26,JoL3
26,JoL4
27,JoL9
27,JoL10
30,LeG5
30,LeG10
30,LeG12
30,LeG14
30,LeG16
30,LeG18
30,LeG20
30,LeG22
30,LeG24
30,LeG33
30,LeG36
39,LeG36
30,LeG40
33,LeG40
26,RBS15
28,WlN10
28,WlN12
32,xLe10
24,xMa10
24,xUc10
27,AnS1
40,AnS1
27,AnS3
40,AnS3
27,AnS33
30,BaS10
27,BaS10
30,ChV2
26,ChV8
30,ChV13
40,ChV15
25,ChV20
24,ChV26
40,ChV35
40,ChV45
26,ChV46
37,DFl10
37,DFl11
40,HeK10
36,HBu30
24,IPC25
30,JqT1
24,JqT1
39,JqT2
39,JqT3
25,JqT4
51,JqT7
25,JqT8
39,JqT14
25,JVK30
30,PGy10
25,PGy16
34,PGy16
24,RRw15
24,RRw20
30,RRw25
30,RRw32
38,RRw32
30,RRw33
27,RRw35
24,RRw37
30,TMo10
30,TMo11
27,ThR10
24,WMG10
33,WMG10
24,Z3910
39,ADT9
34,ADT12
39,ADT18
32,ADT23
24,BHl10
39,CCb10
37,CJo20
30,CJo20
37,CJo30
30,CJo30
37,CJo40
44,CJo40
37,CJo50
44,CJo50
34,FAl10
30,GPa2.
24,IgR2
24,IgR5
26,IgR5
27,IgR14
26,IgR15
30,IgR15
34,IgR19
24,IHw10
25,JHL6
33,JHL12
25,JHL17
24,JnD6
24,JnD10
26,JnD11
24,JnD28
41,JnD31
39,JnD33
45,JnD36
30,LSh1
26,NSm10
24,OW1
24,OW2
31,OW3
40,OW3
24,OW4
40,OW5
24,OW6
24,OW7
24,OW8
25,OW9
51,OW9
24,OW10
24,OW11
26,PLi10
30,PS2
38,PS3
30,PS4
30,PS5
30,PS7
30,PS8
30,PS13
30,PS21
34,PS21
30,PS22
66,TBs2
66,TBs4
66,TBs6
66,TBs8
66,TBs10
66,TBs12
66,TBs14
66,TBs16
66,TBs28
66,TBs40
66,TBs46
66,TBs48
40,TBs50
66,TBs50
66,TBs52
26,xCa10
25,BaD13
30,BaD22
30,BaD26
25,BaD29
25,BaD35
25,BaD39
34,BBo27
37,BSh10
31,ChC2
26,ChC3
31,ChC3
30,ChC4
24,ChC5
25,ChC7
24,ChC12
26,ChC12
30,ChC11
24,ChC15
30,ChC30
24,DBy1
24,DBy2
51,DBy4
39,DBy10
32,DMi10
27,DMi15
30,DMi15
27,DMi25
24,DMi27
30,DMi28
25,DMi30
24,DMi32
34,DMi35
40,DMi45
27,GSy4
32,GSy7
27,GSy9
27,GSy10
27,GSy13
27,GSy17
27,GSy30
27,GSy40
24,IrR6
24,IrR10
40,IrR12
27,IrR12
24,IrR16
24,IrR27
24,IrR30
38,IrR32
24,IrR50
25,IH1
51,IH1
26,IH2
25,IH3
31,IH4
34,IH11
24,IH12
25,IH14
24,IH15
40,IH17
30,IH18
25,IH18
51,IH18
24,IH19
32,IH20
26,IH20
34,IH22
34,IH23
25,IH26
24,IH27
24,IH28
32,IH29
24,IH30
26,IH30
26,IH31
24,IH35
30,IH38
24,IH38
33,IH42
30,IH47
51,IH47
24,IH50
44,KuH10
44,KuH20
44,KuH25
44,KuH29
24,LaC20
24,LaC25
25,LaC35
41,LHo2
40,LHo2
31,PaJ2
24,PaJ2
31,PaJ2
24,PaJ2
24,PaJ5
31,PaJ5
25,PaJ10
31,PaJ12
24,PaJ12
39,PaJ60
30,PaJ60
24,ReC4
24,ReC5
25,RMp13
39,StH3
25,StH5
27,StH13
24,StH15
34,StH18
32,StH20
24,StH23
40,StH30
24,TTz2
32,TTz4
25,TTz6
51,TTz6
28,TTz8
25,TTz9
32,TTz10
24,TTz11
66,TTz20
24,VdS2
24,VdS4
24,VdS5
24,VdS7
24,VdS8
24,VdS13
24,VdS15
30,VdS21
24,VdS24
30,WlM10
32,Z4101
32,Z4102
32,Z4103
40,Z4104
38,ALe4
26,ALe7
34,AnM16
24,AnM17
34,AnM20
34,AnM22
34,AnM24
40,AnM25
27,AnM25
33,AnM27
34,AnM28
27,AnM30
26,AnM30
34,AnM34
34,AnM35
42,AnM37
32,AnM37
42,AnM40
24,ASj15
24,ChF10
30,DL3
26,DL4
24,DL5
26,DL7
32,DL9
31,DL9
26,DL11
32,DL12
32,DL13
42,DL13
24,DL15
24,FZ3
24,FZ8
31,FZ8
24,FZ8
31,FZ8
34,FZ10
24,FZ11
27,FZ13
32,FZ14
24,FZ15
25,FZ19
24,FZ20
31,FZ20ZZ
26,GLa2
25,HGC2
45,HGC3
25,HGC5
25,HGC6
24,HGC14
51,HGC16
25,HGC16
51,HGC17
31,HGC19
32,IRa4
25,IRa5
33,IRa10
33,IRa12
33,IRa14
33,JD7
85,JD8
25,JD10
25,JD12
32,JD12
27,JD12
24,JD14
26,JD15
24,JD16
45,JD17
30,JD17
24,JD25
30,JeY10
30,JeY30
30,JqB5
51,JqB5
26,JqB15
30,JqB15
24,JqB18
26,JqB18
30,JqB20
26,JqB22
25,JqB25
40,JqB28
45,JqB38
30,LAr4
24,LuV1
42,LuV2
30,LuV3
24,LuV20
42,LuV30
24,LuV40
24,LuV50
24,LuV60
40,LuV68
26,LuV80
30,LuV80
45,MiG3
45,MiG5
45,MiG7
45,MiG9
45,MiG11
45,MiG13
45,MiG15
45,MiG17
45,MiG19
45,MiG23
45,MiG29
26,MiG30
26,MiG35
30,MiG45
30,MiG50
32,VSh7
24,VSh9
24,VSh10
24,VSh15
42,VSh23
24,VSh25
24,VSh27
39,WFx10
86,xSe10
24,AkK1
45,AkK9
42,AkK11
24,AkK12
24,AkK13
32,AkK14
25,AkK20
30,AkK20
30,AkK21
25,AkK22
24,AkK23
24,AkK25
24,AkK26
42,AkK27
41,AkK27
42,AkK28
30,AkK29
24,AkK30
27,ChW2
27,ChW3
87,ChW4
27,ChW6
26,ChW6
30,ChW7
88,ChW8
87,ChW12
26,ChW16
27,ChW18
88,ChW22
30,ChW25
30,FLd5
30,FLd7
30,FLd10
30,FLd15
26,FLd18
30,FLd20
30,FLd25
30,FLd27
30,FLd30
30,FLd35
30,FLd37
26,FWx10
24,FWx20
36,FWx30
40,HeL23
38,HeL30
27,HeL33
38,HSc5
38,HSc7
32,HSc15
24,HSh5
24,HSh10
31,HuJ5
31,HuJ10
51,MDr10
25,MRs1
25,MRs2
39,MRs13
33,MRs25
24,MRs21
40,MRs32
26,MRs32
25,MRs36
25,MRs40
30,MRs41
55,MRb43
24,PBi10
32,PHy6
36,PHy12
30,PHy15
24,PHy15
25,PHy20
25,PHy25
89,PHy29
33,PHy31
33,PHy35
39,PHy39
33,PHy39
24,RCl4
26,RCl5
51,RCl5
24,RCl10
42,RCl13
24,RtB3
24,RtB4
24,RtB5
24,RtB6
40,RtB7
31,RtB7
40,RtB8
24,RtB8
24,RtB9
24,RtB11
38,RtB12
24,RtB14
24,SGi3
25,SGi4
25,SGi6
25,SGi8
25,SGi30
36,VGu19
36,VGu23
30,VGu25
28,VGu34
24,VGu36
36,VGu40
27,VM1
27,VM3
27,VM4
26,VM5
27,VM7
24,VM8
30,VM9
27,VM10
24,VM11
27,VM13
40,VM19
24,VM21
27,VM22
30,VM28
27,VM32
66,VM33
39,WiC30
39,WiC50
39,WiC51
39,WiC55
39,WiC60
39,WiC70
36,WiC90
37,WiC90
26,AMs25
25,AMs50
45,ClO10
24,ClO10
24,DSy1
24,EAB8
30,JeD10
39,LAl2
25,LAl4
24,LOl1
24,LOl2
24,LOl3
26,LOl4
66,MAu10
30,PhK4
30,PhK7
27,PhK11
24,Phk40
33,PhK46
33,PhK50
24,RBt6
30,RBt17
39,RLB9
30,RLB10
39,RLB12
39,RLB22
30,RWh8
40,RWh10
27,RWh10
25,RWh15
30,RWh20
25,RWh50
24,RWi1
38,RWi2
39,RWi3
25,RWi4
34,RWi7
24,RWi9
36,RWi13
40,RWi24
33,RWi25
27,RWi28
39,RWi29
27,RWi31
40,RWi33
27,RWi33
36,RWi34
32,RWi36
36,RWi38
39,SNe3
39,SNe8
36,SNe10
41,xPe10
41,xPe20
28,ChD10
26,CoB3
44,CoB15
24,DS5
24,DS6
32,DS8
51,DS8
39,DS13
36,DS13
33,DS23
34,DS28
33,DS32
25,DS33
28,DS36
30,DS38
30,DS40
34,DS49
24,EK1
24,EK2
90,EK3
24,EK4
33,EK5
24,EK6
40,EK7
24,EK9
26,EK10
24,EK11
24,EK12
26,EK14
24,EK15
40,EK15
40,EK18
26,FdC16
26,FdC23
30,GS3
30,GS6
24,GS7
31,GS7
26,GS14
24,InB1
24,InB2
24,InB3
24,InB4
24,InB5
24,InB6
24,InB7
24,InB8
26,InB9
24,InB9
24,InB11
24,InB12
24,InB13
24,InB14
24,InB18
38,InB20
24,InB21
24,InB22
24,InB25
24,InB27
26,InB27
24,InB28
24,InB29
24,InB31
24,InB32
24,InB33
91,InB34
24,InB35
24,InB37
24,InB41
27,IBe4
26,IBe10
44,IBe16
25,MNo10
26,PiG40
24,PiG40
30,PiG50
24,RHa3
30,RHa4
51,RHa4
30,RHa5
30,RHa8
26,RHa9
24,RHa10
24,RRo1
31,RRo5
92,RRo8
40,RRo9
26,RRo12
26,RRo16
24,RRo18
24,RRo20
33,WlB10
32,WlB12
24,WlB14
32,WlB17
93,WlB20
26,WRh10
24,DuN2
26,GLm10
45,HaC10
36,IMo10
30,ISt10
24,ISt11
34,ISt20
34,ISt24
40,ISt24
24,ISt26
33,ISt29
24,ISt30
30,ISt31
32,ISt33
34,ISt38
34,ISt40
26,JLM2
26,JLM3
24,JLM5
26,JLM6
24,JLM6
24,JLM8
24,JLM9
24,JLM10
45,JLM11
24,JLM12
26,JLM13
27,JLM14
24,JLM16
24,JLM17
25,JLM20
32,KeA10
30,KeA19
32,KeA23
25,KeA25
32,KeA31
33,KeA32
32,KeA34
32,KeA36
32,KeA38
32,KeA43
25,MxS12
44,PUs4
24,PUs5
26,PUs6
24,RcF10
32,RcF12
41,RcF20
26,RcF34
30,RiF4
25,RiF10
36,RiF13
40,RiF15
41,RiF18
24,RiF18
40,RiF20
24,RiF21
42,RiF22
36,RiF24
27,RiF25
32,RiF25
41,RiF28
31,RiF28
33,RiF30
36,RiF33
33,RiF35
24,RiF36
26,RiF39
33,RiF48
33,RiF52
33,RiF53
24,RiF53
50,RMo3
30,WGo10
81,WS4
81,WS5
81,WS6
81,WS7
81,WS8
81,WS41
81,WS42
81,WS43
81,WS45
24,AlT10
26,BrW5
32,BrW13
38,BrW16
25,BrW100
25,BrW101
39,BVo10
26,DHa2
26,DHa5
27,DHa7
30,FFH1o
30,GSK1
59,JaH16
32,JaH22
33,LGt19
26,LGt23
66,LGt23
32,LGt25
32,LGt31
32,LGt32
24,LGt33
30,LGt40
27,LGt45
30,LGt45
24,NR1
24,NR2
24,NR1
24,NR4
25,NR5
51,NR7
34,NR8
34,NR10
24,NR11
51,NR14
40,NR19
24,NR20
30,RoN3
40,RoN5
24,RoN9
26,RoN16
24,RoN17
33,RoN18
36,RoN28
32,RoN30
30,RoN32
24,RoR1
40,RoR2
42,RoR5
40,RoR5
26,RoR6
24,RoR8
24,RoR10
24,GdS2
24,JPM5
25,JPM10
39,TFi8
39,TFi9
25,TFi10
39,TFi12
39,TFi15
39,TFi20
39,TFi24
39,TFi25
39,TFi30
39,TFi33
39,TFi35
39,TFi40
25,APo10
39,APo40
34,APo43
24,BeK10
30,CTB10
30,CTB15
30,CTB16
32,CTB25
24,GoP12
30,HCs1
30,HCs3
40,HCs4
24,IGg10
45,IGg10
24,JLo4
25,JLo4
25,JLo11
45,JLo17
26,JLo25
27,JLo27
24,JLo30
30,JPL10
26,JqA10
30,LCs10
32,LRF15
24,LRF20
30,RaT1
30,RaT9
33,RaT9
30,RaT16
30,RaT30
30,RaT42
30,RaT46
25,RdM8
51,RdM10
28,RdM10
24,RdM18
26,RdM20
42,RdM30
33,SIC10
24,TYg8
66,TYg12
32,TYg17
32,TYg18
32,TYg20
30,TYg21
24,TYg25
25,TYg40
27,WAr40
24,WAr42
27,WAr44
27,WAr46
30,WAr50
27,WAr54
30,xAb1
24,xFa10
26,xHu10
51,ACy10
24,ACy14
26,ACy16
24,ACy20
32,ACy20
26,ACy22
26,ACy26
26,ACy29
26,ACy32
26,ACy34
24,ACy38
26,AlL2
26,AlL3
30,CLB10
30,CLB20
27,CLB20
36,FBr50
36,FBr60
24,FlM1
24,FlM3
25,FlM3
39,GFr35
27,GKe1
27,GKe2
24,GKe6
30,GKe7
27,GKe8
34,GKe9
24,HKl17
25,HKl23
26,HKl30
26,HKl40
32,IGu15
32,IGu18
32,IGu21
94,IGu26
55,IGu28
32,IGu29
25,IGu31
39,IvB10
30,JT1
30,JT2
30,JT3
30,JT4
30,JT5
32,LLa5
32,LLa10
32,LSm10
32,LSm13
32,LSm17
45,MCg10
25,SaF13
25,SaF19
24,SaF20
30,SM1
30,SM3
31,SM4
45,SM6
30,SM6
24,SM7
27,StD4
27,StD7
40,StD24
27,StD24
30,StD27
27,StD33
27,StD35
26,StD41
30,StD41
24,StD42
30,StD45
26,StD45
30,StD51
25,StD51
30,StD61
26,StD62
30,StD72
38,WlJ12
38,WlJ14
24,FF1
24,FF2
24,FF3
24,FF4
24,FF5
24,FF6
24,FF7
24,FF9
24,FF10
38,FF12
24,FF13
38,FF14
31,FF14
24,FF15
30,FF15
30,FF18
40,FF18
24,FF23
24,FF30
24,FF40
24,FF50
40,FF50
59,GoG10
24,HFr20
59,HFr30
34,HFr50
39,HLF10
40,HLF10
24,HyC10
24,HyC10
26,HyC10
24,IdL1
24,IdL2
24,IdL3
26,IdL3
25,IdL10
25,IdL11
38,JDh5
24,JLT12
24,JLT15
25,JLT19
24,JLT21
24,JLT24
38,JLT27
32,JLT29
25,JLT32
40,JLT34
30,JLT35
24,JLT39
32,JLT50
32,JLT50
45,JoP2
26,JoP20
40,JoP25
26,JoP28
25,JoP40
25,JoP41
25,JoP42
25,JoP43
25,JoP44
32,JoP50
24,MA2
24,MA3
24,MA4
26,MA5
25,MA6
24,MA8
40,MFr2
30,MFr5
30,MFr16
24,MFr33
30,MFr33
42,MiA6
36,MiA7
32,MiA8
25,MiA11
24,MiA18
24,MiA21
39,MiA25
25,RcB1
24,RcB3
24,RcB5
24,RcB8
24,RcB12
24,RcB13
24,RcB14
24,RcB15
34,RcB17
24,RcB18
26,RcB30
33,RcB40
81,RPo10
39,RSB5
24,ShI50
24,ShI52
26,xdH10
25,Z5020
24,Z5020
31,AR2
24,AR4
47,AR5
51,AR6
51,AR8
51,AR10
25,CrR10
39,CSi6
39,CSi10
32,CyE10
36,CyE30
24,CyE40
30,DoW10
30,DoW15
25,DoW50
25,DoW51
25,DoW80
25,DoW81
25,DoW82
50,DoW95
36,DoW97
30,DoW120
39,DoW120
30,DoW130
34,EBe5
30,EBe5
30,EBe7
33,EBe10
30,EBe30
30,EBe32
24,GHo10
24,HgH10
24,HKr30
95,LBu1
26,MZa5
30,MZa10
30,MZa15
26,MZa20
26,MZa23
26,MZa25
26,MZa30
26,MZa35
25,PaH50
25,PaH51
25,PaH52
25,PaH53
25,PaH54
25,PaH55
45,PaH60
45,PaH61
25,PaH106
25,PaH107
25,PaH108
25,PaH109
25,PaH110
25,PaH111
25,PaH112
25,PaH113
25,PaH114
25,PaH115
25,PaH116
25,PaH117
25,PaH118
25,PaH119
25,PaH120
25,PaH121
25,PaH122
25,PaH123
25,PaH124
25,PaH125
25,PaH126
25,PaH127
25,PaH128
24,PaH215
24,PLo10
24,RCv10
25,RPa10
24,RPa15
27,RiQ6
30,RiQ15
30,RiQ23
31,RiQ29
30,RiQ30
30,RiQ35
27,RrS5
30,RrS10
31,RSn10
31,RSn100
27,BF6
40,BF6
40,BF7
27,BF8
24,BF9
40,BF9
36,CMk40
31,CMk40
36,CMk50
40,CMk50
36,CNy1
41,CNy15
40,DaM3
24,DaM3
26,DaM4
24,DaM4
24,DaM6
96,DaM7
30,DaM15
45,DaM15
24,DaM30
30,DaM35
41,EMr10
26,EMr10
41,EMr13
26,EMr13
41,EMr15
26,EMr15
37,FrQ10
30,FrT5
30,FrT7
30,FrT10
30,FrT13
27,FrT13
30,FrT16
30,FrT20
27,FrT22
30,FrT23
30,FrT25
30,FrT30
30,FrT32
24,GH3
30,GH8
32,GH12
32,GH15
32,GH16
32,GH17
32,GH25
28,GH30
24,HaB1
40,HaB3
24,HaB5
24,HaB7
25,HaB9
24,HaB15
24,HaB20
24,HaB24
24,HaB27
24,HaB28
24,HaB35
25,HHo3
25,HHo5
33,HHo10
24,JHo20
24,JHo24
25,JHo40
38,KHu18
30,KHu18
41,KHu19
26,KHu21
66,KHu21
24,KHu22
97,LeK10
24,LGB10
31,LGB10
26,MuB5
38,NJu9
33,NJu10
38,NJu12
30,PeB1
27,PeB1
27,PeB2
24,PeB3
24,PeB4
24,PeB6
42,PeB10
25,PhL100
24,WHW10
25,WTy10
24,xSc10
24,ADx2
24,ADx3
24,ADx4
24,ADx5
24,ADx10
24,ADx11
24,ADx12
24,ADx13
24,ADx14
40,ADx20
31,ADx25
24,ADx30
26,ADx37
27,ADx39
24,ADx45
24,ALv10
25,ALv100
25,ALv101
98,ASu10
38,AtH10
30,CFr10
24,CFr10
25,DkP3
25,DkP4
26,DKu1
24,DKu5
26,DKu10
24,EDW10
24,EDW13
39,EDW14
36,EDW22
39,EDW26
39,EDW30
36,EuL10
36,EuL20
36,EuL30
24,FFe10
33,HEs10
32,HoC10
36,JA5
36,JA13
39,JA15
36,JA20
32,JA30
30,JA35
32,JHi7
24,JIv6
27,JIv8
24,JIv10
38,JIv11
24,JIv15
24,JIv21
24,JIv28
24,JIv30
24,JIv33
26,JIv35
24,JIv37
24,JIv40
24,JIv42
24,JIv42
40,JIv45
40,JIv47
24,JIv51
24,KaS20
32,LgC20
24,LgC30
27,LgC30
24,LiA10
24,LiA20
24,LiA30
24,MCy2
24,MCy3
24,MCy5
33,MCy8
24,MCy10
24,MCy11
37,NLr10
25,NuJ1
30,NuJ3
24,NuJ4
24,NuJ6
26,NuJ7
32,RDW2
28,RDW7
27,RDW10
34,RoA4
24,RoA4
45,RoA5
24,RoA7
33,RoA11
41,RoA22
24,RoA25
39,RoA25
32,RoA26
33,RoA28
24,RoA32
33,RoA41
34,RoA45
24,RoA48
24,RoA57
30,RoA64
34,RoA68
30,RoA68
30,RoA70
26,SSn1
40,SSn2
25,StK2
25,StK3
24,StK4
42,StK5
24,StK6
51,StK7
36,StK8
36,StK9
32,StK10
39,StK15
33,StK20
26,StK21
39,VeS30
36,WoR20
24,WoR25
24,AMa10
24,AMa50
36,AMa56
30,AMa60
36,AMa61
24,AWj5
24,AWj7
24,AWj10
26,AWj13
24,AWj15
24,AWj16
24,AWj22
26,AWj23
24,AWj29
24,AWj31
26,AWj33
24,AWj37
31,AWj38
26,AWj43
24,GGr18
24,GSc1
24,GSc2
40,GSc3
38,GSc4
40,GSc5
24,GSc6
24,GSc8
40,GSc10
66,GSc14
24,GSc17
40,GSc18
24,GSc19
36,HLS10
33,HoK5
39,HoK10
30,HoK12
33,IIl10
31,JAl10
37,JAl10
37,JAl20
32,JJu10
45,JWe1
24,JWe3
45,JWe6
45,JWe12
24,KoI10
40,LaB10
25,LaB30
25,LaB31
24,LNm10
41,LNm14
24,LNm14
24,NKo15
24,NKo25
41,NKo25
24,PeG4
26,PeG6
33,PtF5
33,PtF10
24,SR1
24,SR15
24,SR20
24,SR25
